Category,Filename,Extracted_Skills,Skill_Count
AVIATION,38663892.pdf,"Excel, excel",2
AVIATION,12043694.pdf,Excel,1
AVIATION,23464505.pdf,"Java, JAVA, AWS, java, SQL",5
AVIATION,26888302.pdf,Excel,1
AVIATION,17694572.pdf,Excel,1
AVIATION,90318913.pdf,PLC,1
AVIATION,54232810.pdf,,0
AVIATION,26819872.pdf,Excel,1
AVIATION,14589288.pdf,,0
AVIATION,33627938.pdf,,0
AVIATION,25718772.pdf,"Java, Excel",2
AVIATION,69458502.pdf,Project management,1
AVIATION,27502951.pdf,Autocad,1
AVIATION,65219288.pdf,,0
AVIATION,11137306.pdf,Excel,1
AVIATION,29161565.pdf,Excel,1
AVIATION,14790629.pdf,,0
AVIATION,16449694.pdf,,0
AVIATION,27512470.pdf,Excel,1
AVIATION,42427521.pdf,Excel,1
AVIATION,30148777.pdf,Excel,1
AVIATION,10189110.pdf,Excel,1
AVIATION,43720116.pdf,"Python, Excel",2
AVIATION,26279402.pdf,,0
AVIATION,29534737.pdf,,0
AVIATION,11169163.pdf,,0
AVIATION,11804712.pdf,Excel,1
AVIATION,11959428.pdf,,0
AVIATION,27902692.pdf,Project Management,1
AVIATION,15823995.pdf,Excel,1
AVIATION,96457008.pdf,,0
AVIATION,19818707.pdf,Excel,1
AVIATION,13405229.pdf,Excel,1
AVIATION,17983430.pdf,Excel,1
AVIATION,38047274.pdf,,0
AVIATION,29167286.pdf,,0
AVIATION,29221006.pdf,"Project Management, Excel",2
AVIATION,94137171.pdf,Excel,1
AVIATION,43408471.pdf,,0
AVIATION,25625173.pdf,"Project management, project management",2
AVIATION,17686472.pdf,AutoCAD,1
AVIATION,16850314.pdf,"Excel, excel, AutoCAD",3
AVIATION,17274759.pdf,Excel,1
AVIATION,92283635.pdf,,0
AVIATION,67631413.pdf,,0
AVIATION,28020046.pdf,Excel,1
AVIATION,17152392.pdf,,0
AVIATION,13234267.pdf,Project management,1
AVIATION,32720816.pdf,Excel,1
AVIATION,12239749.pdf,Excel,1
AVIATION,21287405.pdf,,0
AVIATION,42641525.pdf,,0
AVIATION,10395944.pdf,,0
AVIATION,11333001.pdf,,0
AVIATION,24154692.pdf,Excel,1
AVIATION,49646155.pdf,Project management,1
AVIATION,12504278.pdf,,0
AVIATION,16833515.pdf,Excel,1
AVIATION,22168194.pdf,,0
AVIATION,70198580.pdf,,0
AVIATION,12144825.pdf,"Python, Excel, Docker, SQL, JavaScript",5
AVIATION,81588968.pdf,Excel,1
AVIATION,17008356.pdf,,0
AVIATION,20026169.pdf,Excel,1
AVIATION,24668861.pdf,Project Management,1
AVIATION,61315605.pdf,,0
AVIATION,36252245.pdf,,0
AVIATION,82738323.pdf,,0
AVIATION,38989376.pdf,"Project Management, Excel",2
AVIATION,12192507.pdf,,0
AVIATION,22650051.pdf,,0
AVIATION,87826037.pdf,Excel,1
AVIATION,11752500.pdf,"Project Management, project management",2
AVIATION,29595906.pdf,,0
AVIATION,21190805.pdf,Excel,1
AVIATION,16279537.pdf,,0
AVIATION,42546558.pdf,excel,1
AVIATION,34419403.pdf,,0
AVIATION,22232367.pdf,"Python, Excel, Sql, sql, Project Management, SQL",6
AVIATION,28383893.pdf,Project management,1
AVIATION,22990761.pdf,,0
AVIATION,50775901.pdf,Excel,1
AVIATION,17876954.pdf,,0
AVIATION,38355831.pdf,,0
AVIATION,22442947.pdf,excel,1
BANKING,74552449.pdf,Excel,1
BANKING,19149865.pdf,Excel,1
BANKING,60182829.pdf,"Project Management, Project management",2
BANKING,31710562.pdf,Excel,1
BANKING,36905896.pdf,,0
BANKING,11065180.pdf,Excel,1
BANKING,3547447.pdf,Excel,1
BANKING,13982572.pdf,,0
BANKING,65864767.pdf,,0
BANKING,19176318.pdf,"Excel, SQL",2
BANKING,99124477.pdf,"Java, Excel, SQL, JavaScript",4
BANKING,10329506.pdf,Excel,1
BANKING,16407619.pdf,Excel,1
BANKING,64589506.pdf,"Project Management, Project management",2
BANKING,98348532.pdf,SQL,1
BANKING,18824120.pdf,"Project Management, Excel",2
BANKING,72876163.pdf,Project management,1
BANKING,18457785.pdf,"SQL, project management",2
BANKING,11842348.pdf,,0
BANKING,21796843.pdf,,0
BANKING,98965485.pdf,"Project Management, Excel, project management",3
BANKING,27606527.pdf,"Excel, SQL",2
BANKING,17189156.pdf,Excel,1
BANKING,33286293.pdf,,0
BANKING,34758680.pdf,"Excel, SQL",2
BANKING,17213671.pdf,Excel,1
BANKING,25624652.pdf,,0
BANKING,19911786.pdf,Project Management,1
BANKING,41651672.pdf,,0
BANKING,12021752.pdf,,0
BANKING,18208580.pdf,Excel,1
BANKING,77156708.pdf,"Project Management, SQL",2
BANKING,28895997.pdf,Excel,1
BANKING,18172739.pdf,"Project Management, Excel, Project management",3
BANKING,22615491.pdf,excel,1
BANKING,25162378.pdf,"Project Management, Excel",2
BANKING,25200253.pdf,SQL,1
BANKING,17396388.pdf,,0
BANKING,29406313.pdf,"Project Management, project management",2
BANKING,33370664.pdf,,0
BANKING,10909673.pdf,Project Management,1
BANKING,17818707.pdf,Excel,1
BANKING,18805506.pdf,Project management,1
BANKING,25780596.pdf,Excel,1
BANKING,11262933.pdf,Excel,1
BANKING,43375498.pdf,,0
BANKING,14391434.pdf,Excel,1
BANKING,21856577.pdf,,0
BANKING,35564026.pdf,Excel,1
BANKING,32980197.pdf,excel,1
BANKING,29552167.pdf,,0
BANKING,39247950.pdf,"SQL, JavaScript",2
BANKING,11672279.pdf,Project Management,1
BANKING,14626780.pdf,,0
BANKING,16300459.pdf,Excel,1
BANKING,18369400.pdf,,0
BANKING,19437318.pdf,,0
BANKING,11266906.pdf,,0
BANKING,28419927.pdf,,0
BANKING,28051330.pdf,,0
BANKING,26673507.pdf,excel,1
BANKING,35492909.pdf,Excel,1
BANKING,60489316.pdf,SQL,1
BANKING,24580361.pdf,Excel,1
BANKING,39569771.pdf,"Project Management, Excel",2
BANKING,15856762.pdf,"Excel, project management",2
BANKING,21645690.pdf,"Excel, excel, project management",3
BANKING,13173522.pdf,Excel,1
BANKING,19920687.pdf,"Project Management, Excel",2
BANKING,79041971.pdf,,0
BANKING,13393401.pdf,Project management,1
BANKING,27884470.pdf,,0
BANKING,30127072.pdf,,0
BANKING,21756639.pdf,,0
BANKING,69243180.pdf,"Excel, excel",2
BANKING,11637468.pdf,EXCEL,1
BANKING,17823436.pdf,"Java, java, SQL",3
BANKING,20850529.pdf,SQL,1
BANKING,34953092.pdf,"Python, machine learning, SQL, Machine Learning",4
BANKING,39142536.pdf,,0
BANKING,20992320.pdf,,0
BANKING,38897568.pdf,Excel,1
BANKING,73157997.pdf,,0
BANKING,25080805.pdf,Excel,1
BANKING,31025785.pdf,Excel,1
BANKING,18278509.pdf,,0
BANKING,34185495.pdf,Excel,1
BANKING,54421668.pdf,Excel,1
BANKING,21297521.pdf,"Java, AWS, Docker, Project Management, Project management, SQL, JavaScript",7
BANKING,28989677.pdf,project management,1
BANKING,23323001.pdf,"Project Management, Excel",2
BANKING,30713796.pdf,Excel,1
BANKING,89049979.pdf,"Project Management, Excel",2
BANKING,35483925.pdf,"Excel, EXCEL, SQL",3
BANKING,29839396.pdf,"Java, Excel, Python",3
BANKING,17131084.pdf,Excel,1
BANKING,45167858.pdf,excel,1
BANKING,70667011.pdf,,0
BANKING,19374660.pdf,Excel,1
BANKING,87867370.pdf,"Excel, excel, project management",3
BANKING,96493528.pdf,project management,1
BANKING,68781345.pdf,"Project Management, Project management, project management",3
BANKING,34783330.pdf,,0
BANKING,26579709.pdf,"Project Management, Excel, excel",3
BANKING,33872500.pdf,,0
BANKING,26987539.pdf,"Project Management, Excel, project management",3
BANKING,71422121.pdf,"Excel, SQL",2
BANKING,18645964.pdf,,0
BANKING,27120528.pdf,Excel,1
BANKING,17276884.pdf,"Project Management, Excel, project management",3
BANKING,11773925.pdf,Excel,1
BANKING,33135102.pdf,,0
BANKING,36302399.pdf,,0
BANKING,29093426.pdf,,0
BANKING,15553584.pdf,,0
BPO,27710853.pdf,,0
BPO,63158213.pdf,,0
BPO,15573418.pdf,,0
BPO,31064969.pdf,Project Management,1
BPO,24727739.pdf,"Excel, excel",2
BPO,57706851.pdf,SQL,1
BPO,38707449.pdf,"Project Management, Excel",2
BPO,45077654.pdf,Excel,1
BPO,23933031.pdf,,0
BPO,11183737.pdf,,0
BPO,69097572.pdf,Excel,1
BPO,30709029.pdf,,0
BPO,18589927.pdf,,0
BPO,26829350.pdf,Excel,1
BPO,19362586.pdf,Excel,1
BPO,16492045.pdf,Excel,1
BPO,89512321.pdf,,0
BPO,95625660.pdf,,0
BPO,15145575.pdf,,0
BPO,79261033.pdf,,0
BPO,13964744.pdf,"Java, Excel, SQL, excel, project management",5
BPO,41152404.pdf,"Java, Javascript, Sql, Project Management, SQL, JavaScript",6
BUSINESS-DEVELOPMENT,35673335.pdf,,0
BUSINESS-DEVELOPMENT,20357858.pdf,Excel,1
BUSINESS-DEVELOPMENT,11088337.pdf,Excel,1
BUSINESS-DEVELOPMENT,19738730.pdf,,0
BUSINESS-DEVELOPMENT,17597372.pdf,,0
BUSINESS-DEVELOPMENT,14871762.pdf,"Java, Python, Excel, Tableau, Project management, SQL",6
BUSINESS-DEVELOPMENT,91467795.pdf,project management,1
BUSINESS-DEVELOPMENT,37521676.pdf,project management,1
BUSINESS-DEVELOPMENT,76916835.pdf,,0
BUSINESS-DEVELOPMENT,25370801.pdf,,0
BUSINESS-DEVELOPMENT,13888506.pdf,Excel,1
BUSINESS-DEVELOPMENT,37391947.pdf,Excel,1
BUSINESS-DEVELOPMENT,27937592.pdf,,0
BUSINESS-DEVELOPMENT,28916894.pdf,,0
BUSINESS-DEVELOPMENT,18937778.pdf,project management,1
BUSINESS-DEVELOPMENT,18757174.pdf,excel,1
BUSINESS-DEVELOPMENT,29908929.pdf,,0
BUSINESS-DEVELOPMENT,15811992.pdf,,0
BUSINESS-DEVELOPMENT,12230301.pdf,"Excel, project management",2
BUSINESS-DEVELOPMENT,27213082.pdf,"Project management, AutoCAD, project management",3
BUSINESS-DEVELOPMENT,10289113.pdf,,0
BUSINESS-DEVELOPMENT,11289482.pdf,"Project Management, Project management, project management",3
BUSINESS-DEVELOPMENT,12546838.pdf,"Project Management, Excel, excel, Python",4
BUSINESS-DEVELOPMENT,10235211.pdf,,0
BUSINESS-DEVELOPMENT,38688388.pdf,,0
BUSINESS-DEVELOPMENT,17730889.pdf,,0
BUSINESS-DEVELOPMENT,13080868.pdf,,0
BUSINESS-DEVELOPMENT,20553895.pdf,,0
BUSINESS-DEVELOPMENT,26581830.pdf,"Excel, project management",2
BUSINESS-DEVELOPMENT,32385553.pdf,,0
BUSINESS-DEVELOPMENT,23396633.pdf,,0
BUSINESS-DEVELOPMENT,15423153.pdf,Project Management,1
BUSINESS-DEVELOPMENT,26896699.pdf,,0
BUSINESS-DEVELOPMENT,47067533.pdf,,0
BUSINESS-DEVELOPMENT,16091352.pdf,,0
BUSINESS-DEVELOPMENT,61677751.pdf,"Project Management, project management",2
BUSINESS-DEVELOPMENT,25813953.pdf,Excel,1
BUSINESS-DEVELOPMENT,39237915.pdf,Project Management,1
BUSINESS-DEVELOPMENT,10228751.pdf,Excel,1
BUSINESS-DEVELOPMENT,18236085.pdf,,0
BUSINESS-DEVELOPMENT,27375577.pdf,,0
BUSINESS-DEVELOPMENT,81310245.pdf,,0
BUSINESS-DEVELOPMENT,13574264.pdf,,0
BUSINESS-DEVELOPMENT,14726000.pdf,"EXCEL, project management",2
BUSINESS-DEVELOPMENT,98379112.pdf,,0
BUSINESS-DEVELOPMENT,24964303.pdf,project management,1
BUSINESS-DEVELOPMENT,79759716.pdf,Excel,1
BUSINESS-DEVELOPMENT,19557384.pdf,,0
BUSINESS-DEVELOPMENT,31273310.pdf,,0
BUSINESS-DEVELOPMENT,14990354.pdf,Project Management,1
BUSINESS-DEVELOPMENT,10704573.pdf,,0
BUSINESS-DEVELOPMENT,36805025.pdf,"Project management, project management",2
BUSINESS-DEVELOPMENT,10501991.pdf,,0
BUSINESS-DEVELOPMENT,15233524.pdf,Excel,1
BUSINESS-DEVELOPMENT,14070138.pdf,,0
BUSINESS-DEVELOPMENT,29208172.pdf,"Project Management, Project management",2
BUSINESS-DEVELOPMENT,33424600.pdf,,0
BUSINESS-DEVELOPMENT,27850777.pdf,,0
BUSINESS-DEVELOPMENT,80275976.pdf,,0
BUSINESS-DEVELOPMENT,24647386.pdf,,0
BUSINESS-DEVELOPMENT,26278597.pdf,,0
BUSINESS-DEVELOPMENT,22423839.pdf,,0
BUSINESS-DEVELOPMENT,20633855.pdf,,0
BUSINESS-DEVELOPMENT,40792022.pdf,Project Management,1
BUSINESS-DEVELOPMENT,27796199.pdf,,0
BUSINESS-DEVELOPMENT,34046031.pdf,,0
BUSINESS-DEVELOPMENT,36170003.pdf,,0
BUSINESS-DEVELOPMENT,11551946.pdf,,0
BUSINESS-DEVELOPMENT,20317319.pdf,Excel,1
BUSINESS-DEVELOPMENT,12632728.pdf,,0
BUSINESS-DEVELOPMENT,65708020.pdf,,0
BUSINESS-DEVELOPMENT,27004930.pdf,Project Management,1
BUSINESS-DEVELOPMENT,31638814.pdf,,0
BUSINESS-DEVELOPMENT,77576845.pdf,Excel,1
BUSINESS-DEVELOPMENT,18311419.pdf,,0
BUSINESS-DEVELOPMENT,14241621.pdf,,0
BUSINESS-DEVELOPMENT,95382114.pdf,project management,1
BUSINESS-DEVELOPMENT,12377803.pdf,,0
BUSINESS-DEVELOPMENT,24412546.pdf,Excel,1
BUSINESS-DEVELOPMENT,17115815.pdf,excel,1
BUSINESS-DEVELOPMENT,27139412.pdf,,0
BUSINESS-DEVELOPMENT,12814706.pdf,excel,1
BUSINESS-DEVELOPMENT,16694152.pdf,,0
BUSINESS-DEVELOPMENT,30938994.pdf,,0
BUSINESS-DEVELOPMENT,90629382.pdf,"Excel, project management",2
BUSINESS-DEVELOPMENT,28337049.pdf,,0
BUSINESS-DEVELOPMENT,34797369.pdf,"Excel, EXCEL",2
BUSINESS-DEVELOPMENT,14287992.pdf,"Excel, excel",2
BUSINESS-DEVELOPMENT,59696315.pdf,Project management,1
BUSINESS-DEVELOPMENT,16846478.pdf,,0
BUSINESS-DEVELOPMENT,31813535.pdf,"Project management, AutoCAD, project management",3
BUSINESS-DEVELOPMENT,13199813.pdf,,0
BUSINESS-DEVELOPMENT,38007664.pdf,,0
BUSINESS-DEVELOPMENT,14825300.pdf,"Project Management, project management",2
BUSINESS-DEVELOPMENT,32042584.pdf,SQL,1
BUSINESS-DEVELOPMENT,17602815.pdf,,0
BUSINESS-DEVELOPMENT,20427934.pdf,"Java, Excel",2
BUSINESS-DEVELOPMENT,25397102.pdf,"Python, Excel, SQL",3
BUSINESS-DEVELOPMENT,23568641.pdf,,0
BUSINESS-DEVELOPMENT,22765255.pdf,"Project Management, Autocad, AutoCAD, project management",4
BUSINESS-DEVELOPMENT,17095812.pdf,,0
BUSINESS-DEVELOPMENT,29825044.pdf,,0
BUSINESS-DEVELOPMENT,14055971.pdf,"Excel, project management",2
BUSINESS-DEVELOPMENT,18293620.pdf,,0
BUSINESS-DEVELOPMENT,20748929.pdf,"Excel, SQL, excel",3
BUSINESS-DEVELOPMENT,27219200.pdf,,0
BUSINESS-DEVELOPMENT,22025574.pdf,,0
BUSINESS-DEVELOPMENT,36574147.pdf,,0
BUSINESS-DEVELOPMENT,39875803.pdf,,0
BUSINESS-DEVELOPMENT,17421910.pdf,Excel,1
BUSINESS-DEVELOPMENT,10541358.pdf,"Excel, excel",2
BUSINESS-DEVELOPMENT,14861855.pdf,,0
BUSINESS-DEVELOPMENT,89197180.pdf,"Excel, Project management",2
BUSINESS-DEVELOPMENT,29014805.pdf,"Project Management, Excel",2
BUSINESS-DEVELOPMENT,12059198.pdf,,0
BUSINESS-DEVELOPMENT,82118447.pdf,,0
BUSINESS-DEVELOPMENT,16519708.pdf,,0
BUSINESS-DEVELOPMENT,67501448.pdf,,0
BUSINESS-DEVELOPMENT,14752209.pdf,"Project Management, Excel",2
BUSINESS-DEVELOPMENT,32531824.pdf,Tableau,1
CHEF,29775391.pdf,,0
CHEF,13264154.pdf,,0
CHEF,19007667.pdf,,0
CHEF,23568731.pdf,,0
CHEF,18825446.pdf,,0
CHEF,29772450.pdf,,0
CHEF,25924968.pdf,Excel,1
CHEF,23841877.pdf,Excel,1
CHEF,26189601.pdf,,0
CHEF,21611637.pdf,,0
CHEF,11209758.pdf,Excel,1
CHEF,10276858.pdf,,0
CHEF,25452321.pdf,,0
CHEF,19268120.pdf,,0
CHEF,16248476.pdf,,0
CHEF,22349169.pdf,,0
CHEF,18036030.pdf,,0
CHEF,24221960.pdf,,0
CHEF,28424982.pdf,,0
CHEF,29211359.pdf,,0
CHEF,21622444.pdf,,0
CHEF,10889157.pdf,,0
CHEF,28092317.pdf,Excel,1
CHEF,19951766.pdf,Excel,1
CHEF,18480859.pdf,,0
CHEF,10333299.pdf,Project Management,1
CHEF,11121498.pdf,project management,1
CHEF,10653119.pdf,,0
CHEF,13212436.pdf,,0
CHEF,21511817.pdf,,0
CHEF,10001727.pdf,Project Management,1
CHEF,19285236.pdf,,0
CHEF,16804396.pdf,,0
CHEF,15261348.pdf,Project Management,1
CHEF,22561438.pdf,,0
CHEF,13411858.pdf,excel,1
CHEF,12254068.pdf,,0
CHEF,28396528.pdf,,0
CHEF,11444536.pdf,"Excel, excel, project management",3
CHEF,23185829.pdf,excel,1
CHEF,26718039.pdf,,0
CHEF,14569498.pdf,Excel,1
CHEF,29072179.pdf,,0
CHEF,24673903.pdf,,0
CHEF,27662298.pdf,,0
CHEF,16066857.pdf,,0
CHEF,16594812.pdf,,0
CHEF,16855929.pdf,,0
CHEF,13095891.pdf,Project Management,1
CHEF,20691949.pdf,,0
CHEF,12420359.pdf,Excel,1
CHEF,19831366.pdf,Excel,1
CHEF,23398733.pdf,,0
CHEF,28230807.pdf,,0
CHEF,28176889.pdf,,0
CHEF,21869994.pdf,excel,1
CHEF,25128608.pdf,,0
CHEF,25953797.pdf,,0
CHEF,20817322.pdf,Excel,1
CHEF,14663897.pdf,,0
CHEF,15180322.pdf,,0
CHEF,23591247.pdf,Excel,1
CHEF,23032276.pdf,Excel,1
CHEF,27298953.pdf,"Project Management, Excel, Project management",3
CHEF,21334981.pdf,Excel,1
CHEF,12717345.pdf,,0
CHEF,20033302.pdf,Excel,1
CHEF,20321582.pdf,,0
CHEF,24709432.pdf,Excel,1
CHEF,12155206.pdf,Excel,1
CHEF,10588874.pdf,,0
CHEF,16924102.pdf,,0
CHEF,11432686.pdf,"Project Management, Excel, project management",3
CHEF,21101152.pdf,excel,1
CHEF,27831220.pdf,,0
CHEF,29449419.pdf,,0
CHEF,21904897.pdf,,0
CHEF,27820360.pdf,,0
CHEF,27909372.pdf,Excel,1
CHEF,15354126.pdf,Excel,1
CHEF,23807940.pdf,Excel,1
CHEF,47317494.pdf,"Excel, excel",2
CHEF,29784524.pdf,,0
CHEF,32518109.pdf,,0
CHEF,53265899.pdf,,0
CHEF,68338341.pdf,,0
CHEF,51554903.pdf,Excel,1
CHEF,35468363.pdf,,0
CHEF,57262959.pdf,project management,1
CHEF,29990140.pdf,Excel,1
CHEF,47603843.pdf,"Java, Javascript",2
CHEF,30311202.pdf,,0
CHEF,62555739.pdf,AutoCAD,1
CHEF,94047639.pdf,,0
CHEF,36366044.pdf,Excel,1
CHEF,92985983.pdf,Excel,1
CHEF,47729453.pdf,,0
CHEF,30826569.pdf,,0
CHEF,33964275.pdf,,0
CHEF,92122785.pdf,,0
CHEF,30128072.pdf,,0
CHEF,74522938.pdf,,0
CHEF,48580330.pdf,,0
CHEF,61322296.pdf,,0
CHEF,38309905.pdf,,0
CHEF,81373857.pdf,Excel,1
CHEF,86551046.pdf,,0
CHEF,31547476.pdf,Excel,1
CHEF,34252537.pdf,Excel,1
CHEF,34452806.pdf,,0
CHEF,65373280.pdf,,0
CHEF,91072502.pdf,,0
CHEF,32605413.pdf,"Excel, project management",2
CHEF,30337969.pdf,project management,1
CHEF,35157762.pdf,"Excel, Project management",2
CHEF,37231163.pdf,,0
CHEF,91268638.pdf,,0
CHEF,91591026.pdf,,0
CONSTRUCTION,19471144.pdf,Excel,1
CONSTRUCTION,25187733.pdf,"Project Management, Excel, project management",3
CONSTRUCTION,29894080.pdf,"Project Management, Excel, SCADA",3
CONSTRUCTION,21586858.pdf,"Project Management, Excel, AutoCAD, project management",4
CONSTRUCTION,27246366.pdf,"Project Management, project management",2
CONSTRUCTION,28803888.pdf,"Excel, AutoCAD",2
CONSTRUCTION,16626724.pdf,"Project Management, Excel, project management",3
CONSTRUCTION,28756444.pdf,,0
CONSTRUCTION,12491898.pdf,,0
CONSTRUCTION,71576860.pdf,,0
CONSTRUCTION,29574501.pdf,"Excel, excel",2
CONSTRUCTION,29193505.pdf,"Excel, excel, project management",3
CONSTRUCTION,21363048.pdf,Project Management,1
CONSTRUCTION,27835351.pdf,,0
CONSTRUCTION,30397268.pdf,"Project Management, Excel, AutoCAD, project management",4
CONSTRUCTION,12212468.pdf,project management,1
CONSTRUCTION,16353584.pdf,,0
CONSTRUCTION,32799518.pdf,,0
CONSTRUCTION,28942221.pdf,,0
CONSTRUCTION,27243670.pdf,"excel, project management",2
CONSTRUCTION,12890045.pdf,Excel,1
CONSTRUCTION,10149490.pdf,,0
CONSTRUCTION,51638201.pdf,"Excel, Project management, project management",3
CONSTRUCTION,61065616.pdf,,0
CONSTRUCTION,14585273.pdf,Excel,1
CONSTRUCTION,27066370.pdf,,0
CONSTRUCTION,11393213.pdf,,0
CONSTRUCTION,11650031.pdf,,0
CONSTRUCTION,24740005.pdf,"Project Management, Excel, Autocad",3
CONSTRUCTION,10176013.pdf,"AutoCAD, project management",2
CONSTRUCTION,44147689.pdf,project management,1
CONSTRUCTION,49685006.pdf,Excel,1
CONSTRUCTION,36331163.pdf,Excel,1
CONSTRUCTION,22983516.pdf,,0
CONSTRUCTION,20565849.pdf,,0
CONSTRUCTION,26091595.pdf,"AutoCad, project management",2
CONSTRUCTION,63145386.pdf,"Excel, AutoCAD",2
CONSTRUCTION,32773331.pdf,Excel,1
CONSTRUCTION,21782152.pdf,Excel,1
CONSTRUCTION,39908485.pdf,"Project Management, Excel, project management",3
CONSTRUCTION,90032884.pdf,"Project Management, Project management, project management",3
CONSTRUCTION,19364677.pdf,"Project Management, excel, project management",3
CONSTRUCTION,19928941.pdf,,0
CONSTRUCTION,10041713.pdf,"SCADA, Scada, PLC, Sql, SQL",5
CONSTRUCTION,56525735.pdf,,0
CONSTRUCTION,25098739.pdf,,0
CONSTRUCTION,24361598.pdf,"Excel, Autocad",2
CONSTRUCTION,16203589.pdf,"Excel, excel",2
