Category,Filename,Extracted_Skills,Skill_Count
CONSTRUCTION,30311725.pdf,"Project Management, project management",2
CONSTRUCTION,10820510.pdf,"Excel, AWS",2
CONSTRUCTION,22019500.pdf,"Project Management, project management, AutoCad",3
CONSTRUCTION,22546476.pdf,,0
CONSTRUCTION,22965804.pdf,,0
CONSTRUCTION,10734870.pdf,Excel,1
CONSTRUCTION,39027764.pdf,project management,1
CONSTRUCTION,31850269.pdf,Excel,1
CONSTRUCTION,39674782.pdf,"Project Management, AutoCAD",2
CONSTRUCTION,45475027.pdf,"Project management, project management",2
CONSTRUCTION,88859947.pdf,"Project Management, Excel",2
CONSTRUCTION,12695537.pdf,,0
CONSTRUCTION,94503308.pdf,project management,1
CONSTRUCTION,23818675.pdf,"Project Management, Excel, AutoCAD, project management",4
CONSTRUCTION,18472240.pdf,,0
CONSTRUCTION,16378091.pdf,,0
CONSTRUCTION,29878348.pdf,,0
CONSTRUCTION,10281555.pdf,,0
CONSTRUCTION,10100240.pdf,,0
CONSTRUCTION,69764348.pdf,,0
CONSTRUCTION,99433371.pdf,"Excel, AutoCAD",2
CONSTRUCTION,14849103.pdf,"Project Management, project management",2
CONSTRUCTION,39566718.pdf,"Project Management, Excel, Project management, project management",4
CONSTRUCTION,28815362.pdf,"Project Management, Excel, AutoCAD, project management",4
CONSTRUCTION,25224998.pdf,AutoCad,1
CONSTRUCTION,78114950.pdf,Project management,1
CONSTRUCTION,24953126.pdf,"Project Management, Project management",2
CONSTRUCTION,32025286.pdf,AutoCAD,1
CONSTRUCTION,29087505.pdf,"Project Management, Project management",2
CONSTRUCTION,33023370.pdf,Excel,1
CONSTRUCTION,12826414.pdf,"Project Management, project management",2
CONSTRUCTION,22718826.pdf,"Project management, project management",2
CONSTRUCTION,16924279.pdf,EXCEL,1
CONSTRUCTION,29483501.pdf,project management,1
CONSTRUCTION,93436805.pdf,Excel,1
CONSTRUCTION,25656981.pdf,,0
CONSTRUCTION,17252448.pdf,"Project Management, project management",2
CONSTRUCTION,35971546.pdf,AutoCAD,1
CONSTRUCTION,12654876.pdf,AutoCAD,1
CONSTRUCTION,21567392.pdf,Project Management,1
CONSTRUCTION,27187994.pdf,,0
CONSTRUCTION,26509539.pdf,"Excel, Project management, project management",3
CONSTRUCTION,78298706.pdf,,0
CONSTRUCTION,32265203.pdf,,0
CONSTRUCTION,12693146.pdf,"Excel, AutoCAD, project management",3
CONSTRUCTION,13907230.pdf,"Excel, AutoCAD",2
CONSTRUCTION,12839152.pdf,Project Management,1
CONSTRUCTION,18882984.pdf,Excel,1
CONSTRUCTION,34544955.pdf,Excel,1
CONSTRUCTION,15721849.pdf,"Project Management, project management",2
CONSTRUCTION,24770846.pdf,,0
CONSTRUCTION,38946032.pdf,SQL,1
CONSTRUCTION,28949406.pdf,"Excel, AutoCAD",2
CONSTRUCTION,22894544.pdf,,0
CONSTRUCTION,29061628.pdf,,0
CONSTRUCTION,63083944.pdf,project management,1
CONSTRUCTION,14900898.pdf,AWS,1
CONSTRUCTION,17342969.pdf,"Project Management, Project management",2
CONSTRUCTION,33141415.pdf,"Java, Excel, Project Management, JavaScript",4
CONSTRUCTION,12666174.pdf,"Project Management, Excel, AutoCAD, project management",4
CONSTRUCTION,15564893.pdf,,0
CONSTRUCTION,48549972.pdf,,0
CONSTRUCTION,20681037.pdf,Excel,1
CONSTRUCTION,17570634.pdf,project management,1
CONSULTANT,10332998.pdf,,0
CONSULTANT,12374933.pdf,"Sql, Excel, SQL",3
CONSULTANT,11020140.pdf,Excel,1
CONSULTANT,10984392.pdf,Project management,1
CONSULTANT,11415967.pdf,"Project Management, project management",2
CONSULTANT,12251115.pdf,Excel,1
CONSULTANT,11835339.pdf,,0
CONSULTANT,11333660.pdf,Project Management,1
CONSULTANT,31201660.pdf,Project Management,1
CONSULTANT,15535920.pdf,Project management,1
CONSULTANT,31217840.pdf,"Project Management, SQL, project management",3
CONSULTANT,22485475.pdf,Excel,1
CONSULTANT,15281412.pdf,"Excel, SQL, JavaScript",3
CONSULTANT,95350373.pdf,,0
CONSULTANT,67406885.pdf,,0
CONSULTANT,26919036.pdf,"Project Management, project management",2
CONSULTANT,51432451.pdf,SQL,1
CONSULTANT,37818861.pdf,project management,1
CONSULTANT,15433732.pdf,"Project Management, JavaScript, project management",3
CONSULTANT,63670997.pdf,Project management,1
CONSULTANT,24643412.pdf,"Java, Project Management, Javascript, Sql, SQL, JavaScript, project management",7
CONSULTANT,39308779.pdf,Excel,1
CONSULTANT,43311839.pdf,"Java, Excel, SQL, excel, JavaScript",5
CONSULTANT,20314980.pdf,"Project management, SQL, project management",3
CONSULTANT,88691367.pdf,Project Management,1
CONSULTANT,15083600.pdf,"Python, Excel, SQL",3
CONSULTANT,16964217.pdf,,0
CONSULTANT,13313917.pdf,project management,1
CONSULTANT,38165833.pdf,Excel,1
CONSULTANT,31395742.pdf,Project Management,1
CONSULTANT,88907739.pdf,"Project Management, Excel, SQL, project management",4
CONSULTANT,56792999.pdf,"Project Management, Project management, project management",3
CONSULTANT,29770086.pdf,"Project Management, project management",2
CONSULTANT,31016926.pdf,project management,1
CONSULTANT,48533663.pdf,,0
CONSULTANT,49777184.pdf,"Project Management, Excel",2
CONSULTANT,29297393.pdf,"Excel, AutoCAD",2
CONSULTANT,78016758.pdf,,0
CONSULTANT,15699744.pdf,"Excel, Project management",2
CONSULTANT,28243590.pdf,,0
CONSULTANT,25258040.pdf,Project management,1
CONSULTANT,38457612.pdf,project management,1
CONSULTANT,69181350.pdf,Excel,1
CONSULTANT,22556198.pdf,Excel,1
CONSULTANT,29196643.pdf,"Java, Excel, SQL, JAVA",4
CONSULTANT,31169070.pdf,SQL,1
CONSULTANT,51724595.pdf,"Java, Excel, SQL, project management",4
CONSULTANT,57601040.pdf,Project Management,1
CONSULTANT,38399177.pdf,,0
CONSULTANT,12897903.pdf,,0
CONSULTANT,14593060.pdf,SQL,1
CONSULTANT,13454871.pdf,SQL,1
CONSULTANT,25213006.pdf,project management,1
CONSULTANT,95429627.pdf,"Python, Excel, Javascript, Sql, SQL, JavaScript",6
CONSULTANT,29723311.pdf,"Project Management, excel, project management",3
CONSULTANT,43378989.pdf,"Java, Excel, SQL, JavaScript",4
CONSULTANT,12526702.pdf,"Excel, Project management, AutoCAD, project management",4
CONSULTANT,18079050.pdf,Excel,1
CONSULTANT,93459677.pdf,,0
CONSULTANT,28951817.pdf,SQL,1
CONSULTANT,21156767.pdf,"Java, Python, machine learning, java, SQL, JavaScript, Data Visualization",7
CONSULTANT,30083884.pdf,"Project Management, project management",2
CONSULTANT,99714410.pdf,Excel,1
CONSULTANT,57364820.pdf,"Java, Excel, project management",3
CONSULTANT,13215696.pdf,Excel,1
CONSULTANT,65062795.pdf,"Java, SQL",2
CONSULTANT,14517953.pdf,"Excel, project management",2
CONSULTANT,32637306.pdf,,0
CONSULTANT,18856440.pdf,Excel,1
CONSULTANT,24828381.pdf,,0
CONSULTANT,32433431.pdf,,0
CONSULTANT,27726066.pdf,Excel,1
CONSULTANT,26291616.pdf,"SQL, AWS, project management",3
CONSULTANT,38896303.pdf,,0
CONSULTANT,29647215.pdf,"Sql, SQL",2
CONSULTANT,27096471.pdf,project management,1
CONSULTANT,20176584.pdf,Project Management,1
CONSULTANT,22571461.pdf,"Project Management, Excel, project management",3
CONSULTANT,34875813.pdf,,0
CONSULTANT,17025292.pdf,Excel,1
CONSULTANT,91189201.pdf,"Aws, Excel, Tableau, AWS, Sql, SQL",6
CONSULTANT,73075521.pdf,Project management,1
CONSULTANT,29076405.pdf,Excel,1
CONSULTANT,22259768.pdf,Excel,1
CONSULTANT,79570655.pdf,,0
CONSULTANT,19161572.pdf,,0
CONSULTANT,30863060.pdf,"JAVA, Excel, Tableau, SQL, JavaScript",5
CONSULTANT,15119529.pdf,,0
CONSULTANT,39441617.pdf,"Python, Project Management, SQL, JavaScript, project management",5
CONSULTANT,27788376.pdf,Excel,1
CONSULTANT,21568833.pdf,,0
CONSULTANT,71888547.pdf,Project management,1
CONSULTANT,13569152.pdf,"Project Management, project management",2
CONSULTANT,19936735.pdf,,0
CONSULTANT,25694422.pdf,,0
CONSULTANT,23302948.pdf,"Project Management, Excel, Project management, project management",4
CONSULTANT,33919379.pdf,,0
CONSULTANT,17983957.pdf,Project Management,1
CONSULTANT,26234972.pdf,Excel,1
CONSULTANT,26167298.pdf,"Project Management, Excel, Project management, project management",4
CONSULTANT,18227306.pdf,,0
CONSULTANT,21366189.pdf,"Project Management, Excel, SQL, AWS",4
CONSULTANT,14346702.pdf,,0
CONSULTANT,92246939.pdf,,0
CONSULTANT,17307206.pdf,,0
CONSULTANT,21512769.pdf,Excel,1
CONSULTANT,12955994.pdf,Project Management,1
CONSULTANT,22351830.pdf,"Java, java, JavaScript",3
CONSULTANT,13586069.pdf,"Machine Learning, Excel, Tableau, Project Management, SQL",5
CONSULTANT,95792386.pdf,"Excel, SQL",2
CONSULTANT,80527194.pdf,Excel,1
CONSULTANT,20574232.pdf,"SCADA, SQL",2
CONSULTANT,93349646.pdf,"Project Management, Excel, SQL, AWS",4
CONSULTANT,91116867.pdf,,0
CONSULTANT,15602094.pdf,"SQL, Javascript, project management",3
DESIGNER,32954522.pdf,,0
DESIGNER,34051710.pdf,,0
DESIGNER,27529455.pdf,"Project Management, Excel",2
DESIGNER,38744475.pdf,"AutoCad, AutoCAD",2
DESIGNER,10751444.pdf,"Python, AutoCAD",2
DESIGNER,15936656.pdf,,0
DESIGNER,34657584.pdf,AutoCAD,1
DESIGNER,26676567.pdf,,0
DESIGNER,11722421.pdf,,0
DESIGNER,20748926.pdf,,0
DESIGNER,26496059.pdf,Excel,1
DESIGNER,12415691.pdf,"Java, SQL, Python, project management",4
DESIGNER,39776400.pdf,"AWS, AutoCAD",2
DESIGNER,26046064.pdf,Excel,1
DESIGNER,36269672.pdf,,0
DESIGNER,16288901.pdf,AutoCAD,1
DESIGNER,29865476.pdf,Excel,1
DESIGNER,90066849.pdf,,0
DESIGNER,37695494.pdf,,0
DESIGNER,25061645.pdf,,0
DESIGNER,38565119.pdf,AutoCAD,1
DESIGNER,13014900.pdf,Excel,1
DESIGNER,20390397.pdf,"EXCEL, Excel, AUTOCAD, AutoCAD, Project management, Autocad",6
DESIGNER,26622051.pdf,"Project Management, Project management, AutoCAD",3
DESIGNER,20932019.pdf,AutoCAD,1
DESIGNER,11958994.pdf,Excel,1
DESIGNER,26790545.pdf,,0
DESIGNER,12547982.pdf,"Excel, Autocad, AutoCAD",3
DESIGNER,68240723.pdf,,0
DESIGNER,62312955.pdf,,0
DESIGNER,37058472.pdf,"AutoCad, AutoCAD",2
DESIGNER,37664296.pdf,Project management,1
DESIGNER,26924514.pdf,"Excel, Project management",2
DESIGNER,54201930.pdf,,0
DESIGNER,21283733.pdf,Excel,1
DESIGNER,18835363.pdf,Project management,1
DESIGNER,39434376.pdf,,0
DESIGNER,51681660.pdf,excel,1
DESIGNER,17555081.pdf,"Project Management, Excel, project management",3
DESIGNER,24655918.pdf,,0
DESIGNER,14743911.pdf,,0
DESIGNER,18979238.pdf,Excel,1
DESIGNER,21916744.pdf,Excel,1
DESIGNER,17199951.pdf,"Excel, AutoCAD",2
DESIGNER,26503829.pdf,Excel,1
DESIGNER,11807040.pdf,,0
DESIGNER,44185767.pdf,Project Management,1
DESIGNER,11919526.pdf,"Excel, SQL, Javascript",3
DESIGNER,21705160.pdf,,0
DESIGNER,30968749.pdf,"Excel, AutoCad, AutoCAD, Project Management, Project management, SQL",6
DESIGNER,22567495.pdf,,0
DESIGNER,15471999.pdf,,0
DESIGNER,26942552.pdf,,0
DESIGNER,32532982.pdf,"Excel, Autocad",2
DESIGNER,10466583.pdf,,0
DESIGNER,44145704.pdf,Excel,1
DESIGNER,28326441.pdf,"Project management, AutoCAD",2
DESIGNER,41506705.pdf,"Project Management, Autocad, AutoCAD",3
DESIGNER,93301686.pdf,"Excel, excel",2
DESIGNER,30965258.pdf,,0
DESIGNER,94417768.pdf,AutoCAD,1
DESIGNER,51018476.pdf,Excel,1
DESIGNER,29147100.pdf,,0
DESIGNER,13518263.pdf,,0
DESIGNER,34349255.pdf,,0
DESIGNER,81011612.pdf,SQL,1
DESIGNER,78149576.pdf,,0
DESIGNER,91153752.pdf,AutoCAD,1
DESIGNER,13557622.pdf,,0
DESIGNER,23951429.pdf,"Excel, Project management",2
DESIGNER,18198627.pdf,Excel,1
DESIGNER,25422388.pdf,,0
DESIGNER,29524570.pdf,"Excel, PLC, SQL",3
DESIGNER,14014749.pdf,,0
DESIGNER,85101052.pdf,"Java, SQL, project management",3
DESIGNER,18795567.pdf,"Project Management, Excel",2
DESIGNER,24455357.pdf,Excel,1
DESIGNER,34511655.pdf,,0
DESIGNER,13998435.pdf,AutoCAD,1
DESIGNER,11155153.pdf,"Excel, AutoCAD",2
DESIGNER,24583187.pdf,"AutoCAD, project management",2
DESIGNER,28663949.pdf,"Project Management, project management",2
DESIGNER,12674307.pdf,Excel,1
DESIGNER,42384185.pdf,,0
DESIGNER,39252859.pdf,,0
DESIGNER,76010167.pdf,Excel,1
DESIGNER,22506245.pdf,Excel,1
DESIGNER,25023614.pdf,AutoCAD,1
DESIGNER,20986595.pdf,Excel,1
DESIGNER,14724186.pdf,,0
DESIGNER,27497542.pdf,Excel,1
DESIGNER,24285142.pdf,,0
DESIGNER,15425154.pdf,"Project Management, Excel",2
DESIGNER,67645662.pdf,AutoCad,1
DESIGNER,25949631.pdf,,0
DESIGNER,14528265.pdf,AWS,1
DESIGNER,13774329.pdf,project management,1
DESIGNER,22496394.pdf,AutoCAD,1
DESIGNER,22675694.pdf,,0
DESIGNER,37263609.pdf,AutoCAD,1
DESIGNER,10748989.pdf,"Project Management, AutoCAD",2
DESIGNER,35990852.pdf,"SQL, Javascript",2
DESIGNER,19164410.pdf,Excel,1
DESIGNER,19195747.pdf,,0
DESIGNER,67582956.pdf,"Excel, Project management, AutoCAD",3
DESIGNER,34317538.pdf,"data visualization, Project management, SQL",3
DESIGNER,18460045.pdf,Excel,1
DIGITAL-MEDIA,28679359.pdf,"Project Management, project management",2
DIGITAL-MEDIA,21125113.pdf,Excel,1
DIGITAL-MEDIA,18525641.pdf,,0
DIGITAL-MEDIA,30864828.pdf,Excel,1
DIGITAL-MEDIA,23864858.pdf,"Excel, SQL",2
DIGITAL-MEDIA,15226699.pdf,Excel,1
DIGITAL-MEDIA,20330739.pdf,,0
DIGITAL-MEDIA,28609364.pdf,"Project management, project management",2
DIGITAL-MEDIA,26341987.pdf,SQL,1
DIGITAL-MEDIA,27981289.pdf,"Project Management, Excel, Javascript, JavaScript",4
DIGITAL-MEDIA,25038571.pdf,,0
DIGITAL-MEDIA,16276121.pdf,,0
DIGITAL-MEDIA,26160200.pdf,"Project Management, Project management, Javascript",3
DIGITAL-MEDIA,25525152.pdf,,0
DIGITAL-MEDIA,30999638.pdf,Excel,1
DIGITAL-MEDIA,37739183.pdf,Project management,1
DIGITAL-MEDIA,24679149.pdf,,0
DIGITAL-MEDIA,16536141.pdf,Project management,1
DIGITAL-MEDIA,18900722.pdf,Excel,1
DIGITAL-MEDIA,31929166.pdf,Excel,1
DIGITAL-MEDIA,70196518.pdf,,0
DIGITAL-MEDIA,13837784.pdf,Excel,1
DIGITAL-MEDIA,59011090.pdf,Excel,1
DIGITAL-MEDIA,15353911.pdf,,0
DIGITAL-MEDIA,56952849.pdf,,0
DIGITAL-MEDIA,91318828.pdf,,0
DIGITAL-MEDIA,17562754.pdf,,0
DIGITAL-MEDIA,94492380.pdf,,0
DIGITAL-MEDIA,10515955.pdf,,0
DIGITAL-MEDIA,17432318.pdf,Excel,1
DIGITAL-MEDIA,20210676.pdf,Excel,1
DIGITAL-MEDIA,29915354.pdf,,0
DIGITAL-MEDIA,23085604.pdf,"Project management, project management",2
DIGITAL-MEDIA,29002596.pdf,,0
DIGITAL-MEDIA,16509761.pdf,,0
DIGITAL-MEDIA,39166680.pdf,"Tableau, SQL, Data visualization, JavaScript, project management",5
DIGITAL-MEDIA,31162167.pdf,Excel,1
DIGITAL-MEDIA,50219114.pdf,"Project Management, Project management",2
DIGITAL-MEDIA,73282756.pdf,"Project Management, Excel",2
DIGITAL-MEDIA,12085736.pdf,"SQL, JavaScript",2
DIGITAL-MEDIA,11677012.pdf,,0
DIGITAL-MEDIA,19444529.pdf,,0
DIGITAL-MEDIA,24574164.pdf,,0
DIGITAL-MEDIA,24658786.pdf,"Project management, Data visualization",2
DIGITAL-MEDIA,10005171.pdf,,0
DIGITAL-MEDIA,27419236.pdf,"Excel, SQL, project management",3
DIGITAL-MEDIA,14209965.pdf,Excel,1
DIGITAL-MEDIA,18905648.pdf,Excel,1
DIGITAL-MEDIA,24953921.pdf,,0
DIGITAL-MEDIA,17132168.pdf,,0
DIGITAL-MEDIA,14761906.pdf,,0
DIGITAL-MEDIA,40311088.pdf,,0
DIGITAL-MEDIA,14556869.pdf,excel,1
DIGITAL-MEDIA,11005406.pdf,"Sql, SQL, AWS, Aws",4
DIGITAL-MEDIA,18442517.pdf,"Excel, Javascript, Project Management, data visualization, JavaScript, Data Visualization",6
DIGITAL-MEDIA,14771530.pdf,Project Management,1
DIGITAL-MEDIA,27080812.pdf,"machine learning, Project management",2
DIGITAL-MEDIA,23810469.pdf,,0
DIGITAL-MEDIA,40883703.pdf,,0
DIGITAL-MEDIA,82929064.pdf,,0
DIGITAL-MEDIA,19053815.pdf,"Excel, Project management",2
DIGITAL-MEDIA,31909493.pdf,,0
DIGITAL-MEDIA,25723793.pdf,Excel,1
DIGITAL-MEDIA,13503650.pdf,Excel,1
DIGITAL-MEDIA,34583750.pdf,,0
DIGITAL-MEDIA,13343786.pdf,,0
DIGITAL-MEDIA,15484097.pdf,,0
DIGITAL-MEDIA,11270462.pdf,,0
DIGITAL-MEDIA,34319869.pdf,"Project Management, Excel, Tableau, excel",4
DIGITAL-MEDIA,20628003.pdf,,0
DIGITAL-MEDIA,20490741.pdf,,0
DIGITAL-MEDIA,28109594.pdf,"Excel, project management",2
DIGITAL-MEDIA,13328680.pdf,Excel,1
DIGITAL-MEDIA,18354623.pdf,"Project Management, JavaScript, project management",3
DIGITAL-MEDIA,18501746.pdf,,0
DIGITAL-MEDIA,17584743.pdf,,0
DIGITAL-MEDIA,18488289.pdf,Project management,1
DIGITAL-MEDIA,14945250.pdf,,0
DIGITAL-MEDIA,81508860.pdf,Project Management,1
DIGITAL-MEDIA,27921561.pdf,"Project Management, Excel, JavaScript, project management",4
DIGITAL-MEDIA,90685127.pdf,,0
DIGITAL-MEDIA,58915642.pdf,"Java, Excel",2
DIGITAL-MEDIA,91539554.pdf,,0
DIGITAL-MEDIA,25706337.pdf,"Project Management, Excel",2
DIGITAL-MEDIA,18927233.pdf,,0
DIGITAL-MEDIA,33893326.pdf,,0
DIGITAL-MEDIA,42156237.pdf,"Python, Excel, Tableau, Project Management, SQL, JavaScript, project management",7
DIGITAL-MEDIA,19861776.pdf,project management,1
DIGITAL-MEDIA,16893572.pdf,"Project Management, Excel, JavaScript",3
DIGITAL-MEDIA,22706174.pdf,"Project Management, project management",2
DIGITAL-MEDIA,33542483.pdf,project management,1
DIGITAL-MEDIA,80679862.pdf,Excel,1
DIGITAL-MEDIA,14036515.pdf,,0
DIGITAL-MEDIA,22380187.pdf,Excel,1
DIGITAL-MEDIA,62700506.pdf,,0
DIGITAL-MEDIA,30504149.pdf,,0
ENGINEERING,56691064.pdf,"Java, AutoCAD",2
ENGINEERING,55595908.pdf,Excel,1
ENGINEERING,32985311.pdf,"Python, Tableau, SQL, Project management",4
ENGINEERING,25919149.pdf,,0
ENGINEERING,86209934.pdf,"AutoCad, AutoCAD",2
ENGINEERING,19397727.pdf,,0
ENGINEERING,35651876.pdf,,0
ENGINEERING,10985403.pdf,"Machine learning, AutoCAD",2
ENGINEERING,30542184.pdf,,0
ENGINEERING,12748557.pdf,"Project Management, PLC, SCADA",3
ENGINEERING,24322804.pdf,"PLC, AutoCAD",2
ENGINEERING,14049846.pdf,,0
ENGINEERING,74236636.pdf,"AutoCad, Excel",2
ENGINEERING,22605864.pdf,excel,1
ENGINEERING,43752620.pdf,AutoCAD,1
ENGINEERING,12022566.pdf,"Project Management, PLC",2
ENGINEERING,22890839.pdf,"Python, Excel",2
ENGINEERING,28762662.pdf,JavaScript,1
ENGINEERING,20882041.pdf,"Excel, Project management, AutoCAD, project management",4
ENGINEERING,44624796.pdf,"Project Management, Excel, Project management",3
ENGINEERING,24647794.pdf,"Project management, AutoCAD",2
ENGINEERING,12472574.pdf,"Sql, SQL, Javascript, Java",4
ENGINEERING,16911115.pdf,Excel,1
ENGINEERING,20566550.pdf,"Python, SQL",2
ENGINEERING,15858254.pdf,,0
ENGINEERING,15941675.pdf,,0
ENGINEERING,62071407.pdf,"PLC, Project management",2
ENGINEERING,39855211.pdf,,0
ENGINEERING,86828820.pdf,"Project Management, AutoCAD",2
ENGINEERING,38535335.pdf,Excel,1
ENGINEERING,26456899.pdf,"Java, Excel, SQL",3
ENGINEERING,25425322.pdf,"Project Management, project management",2
ENGINEERING,25608963.pdf,Excel,1
ENGINEERING,27756469.pdf,Excel,1
ENGINEERING,19124258.pdf,"Excel, AutoCAD",2
ENGINEERING,27040860.pdf,Excel,1
ENGINEERING,28320387.pdf,,0
ENGINEERING,23497307.pdf,"Excel, Project management, project management",3
ENGINEERING,47919212.pdf,,0
ENGINEERING,60004873.pdf,,0
ENGINEERING,38220146.pdf,"AutoCad, PLC, AutoCAD, Project Management, Project management",5
ENGINEERING,21807224.pdf,AWS,1
ENGINEERING,28078163.pdf,JavaScript,1
ENGINEERING,17043822.pdf,Excel,1
