Category,Filename,Extracted_Skills,Skill_Count
ENGINEERING,49127329.pdf,"Project Management, project management",2
ENGINEERING,12488356.pdf,,0
ENGINEERING,17488801.pdf,"Project Management, AutoCAD",2
ENGINEERING,23234047.pdf,"Java, PLC, AutoCAD",3
ENGINEERING,14554542.pdf,,0
ENGINEERING,64468610.pdf,JavaScript,1
ENGINEERING,64755882.pdf,PLC,1
ENGINEERING,15601399.pdf,,0
ENGINEERING,13264796.pdf,,0
ENGINEERING,28923650.pdf,machine learning,1
ENGINEERING,82246962.pdf,"Python, SQL",2
ENGINEERING,21629057.pdf,,0
ENGINEERING,33685075.pdf,,0
ENGINEERING,54227873.pdf,"Python, Excel, AutoCAD, Java",4
ENGINEERING,10712803.pdf,"PLC, SCADA, HMI",3
ENGINEERING,82125182.pdf,"Java, Project management",2
ENGINEERING,26834746.pdf,"PLC, project management",2
ENGINEERING,35172961.pdf,,0
ENGINEERING,39835894.pdf,project management,1
ENGINEERING,18753367.pdf,"Project Management, project management",2
ENGINEERING,36149549.pdf,"Excel, excel",2
ENGINEERING,35389360.pdf,"Java, Excel, java, excel",4
ENGINEERING,21038022.pdf,"Java, SQL, project management",3
ENGINEERING,37335325.pdf,Java,1
ENGINEERING,28628090.pdf,"Excel, project management",2
ENGINEERING,81125166.pdf,"Excel, PLC, AutoCAD, Project Management, Autocad, project management",6
ENGINEERING,90280583.pdf,"Project Management, Tableau, AutoCAD, project management",4
ENGINEERING,19553067.pdf,excel,1
ENGINEERING,27152464.pdf,"Python, SQL, Project Management",3
ENGINEERING,47549345.pdf,"PLC, SCADA, AutoCAD, HMI",4
ENGINEERING,17108676.pdf,"Excel, Project management, AutoCAD",3
ENGINEERING,11981094.pdf,JavaScript,1
ENGINEERING,12011623.pdf,"Machine Learning, Python, Tableau, machine learning, data visualization, SQL",6
ENGINEERING,25797445.pdf,"Project Management, Excel, PLC, HMI",4
ENGINEERING,31694970.pdf,"Excel, AutoCAD, Project Management, SQL, project management",5
ENGINEERING,77828437.pdf,"Excel, AutoCAD",2
ENGINEERING,11890896.pdf,"Project Management, SQL, project management",3
ENGINEERING,38314236.pdf,AutoCAD,1
ENGINEERING,30097175.pdf,"Excel, SQL",2
ENGINEERING,32081266.pdf,"Project Management, Excel, SQL",3
ENGINEERING,50328713.pdf,"Python, SQL, Machine Learning",3
ENGINEERING,61579998.pdf,"AutoCAD, JAVA",2
ENGINEERING,21298336.pdf,"Excel, Autocad",2
ENGINEERING,35737840.pdf,,0
ENGINEERING,28630325.pdf,,0
ENGINEERING,31684925.pdf,"Excel, AutoCAD",2
ENGINEERING,96029688.pdf,"Project Management, AutoCAD",2
ENGINEERING,36517781.pdf,"AutoCad, Excel, Project Management, AutoCAD",4
ENGINEERING,19612167.pdf,"Excel, Project management",2
ENGINEERING,17103000.pdf,"Project Management, project management",2
ENGINEERING,32802563.pdf,Excel,1
ENGINEERING,21847415.pdf,"Project Management, Excel, Project management",3
ENGINEERING,12518008.pdf,,0
ENGINEERING,10219099.pdf,,0
ENGINEERING,14206561.pdf,Excel,1
ENGINEERING,20981299.pdf,"Project Management, AutoCAD, HMI",3
ENGINEERING,17926546.pdf,"Excel, AutoCad, PLC, Project Management, Project management",5
ENGINEERING,51588273.pdf,"Java, SQL, JavaScript, project management",4
ENGINEERING,47276718.pdf,"Project Management, Excel, Autocad, project management",4
ENGINEERING,10030015.pdf,,0
ENGINEERING,28631840.pdf,"Project Management, project management",2
ENGINEERING,28505854.pdf,"Java, Machine learning, JAVA, machine learning, java",5
ENGINEERING,23438227.pdf,"AutoCad, Excel",2
ENGINEERING,28831378.pdf,,0
ENGINEERING,55953734.pdf,"Python, AUTOCAD, Autocad, AutoCAD",4
ENGINEERING,28005884.pdf,AutoCad,1
ENGINEERING,13149176.pdf,,0
ENGINEERING,19396040.pdf,"Java, Python, Excel, AutoCAD, Project Management",5
ENGINEERING,30288581.pdf,"AutoCad, Excel",2
ENGINEERING,16803215.pdf,Java,1
ENGINEERING,31677347.pdf,JavaScript,1
ENGINEERING,15139979.pdf,"Project management, project management",2
ENGINEERING,25930778.pdf,AutoCAD,1
ENGINEERING,10624813.pdf,"Java, Python, AWS, Project Management, SQL, JavaScript",6
FINANCE,84356308.pdf,"Excel, Project management",2
FINANCE,14722634.pdf,,0
FINANCE,28396458.pdf,Excel,1
FINANCE,76454959.pdf,Excel,1
FINANCE,20705888.pdf,Excel,1
FINANCE,95519832.pdf,,0
FINANCE,22492537.pdf,Excel,1
FINANCE,18640927.pdf,,0
FINANCE,19540089.pdf,project management,1
FINANCE,33685988.pdf,,0
FINANCE,12858898.pdf,Excel,1
FINANCE,11490673.pdf,,0
FINANCE,27409087.pdf,,0
FINANCE,37931076.pdf,Excel,1
FINANCE,23955183.pdf,project management,1
FINANCE,14413148.pdf,Excel,1
FINANCE,38907798.pdf,Excel,1
FINANCE,29612672.pdf,Excel,1
FINANCE,28522529.pdf,Excel,1
FINANCE,77638654.pdf,Project management,1
FINANCE,29648950.pdf,,0
FINANCE,86595128.pdf,Project management,1
FINANCE,19243556.pdf,Excel,1
FINANCE,39675895.pdf,"Excel, project management",2
FINANCE,17880988.pdf,Excel,1
FINANCE,20880935.pdf,,0
FINANCE,24833063.pdf,Excel,1
FINANCE,70541112.pdf,SQL,1
FINANCE,19147603.pdf,Excel,1
FINANCE,57088974.pdf,,0
FINANCE,62850928.pdf,,0
FINANCE,91564103.pdf,Excel,1
FINANCE,29998869.pdf,,0
FINANCE,92524964.pdf,,0
FINANCE,61634281.pdf,,0
FINANCE,88038965.pdf,,0
FINANCE,28623782.pdf,,0
FINANCE,20836112.pdf,,0
FINANCE,29494962.pdf,,0
FINANCE,14181049.pdf,"Project Management, Excel, Project management, SQL",4
FINANCE,59777056.pdf,"Excel, excel",2
FINANCE,11441764.pdf,"Excel, SQL",2
FINANCE,27789372.pdf,Excel,1
FINANCE,74512244.pdf,Excel,1
FINANCE,26013403.pdf,"Project Management, Excel, Project management, SQL",4
FINANCE,98513424.pdf,,0
FINANCE,22622351.pdf,,0
FINANCE,27018361.pdf,,0
FINANCE,18636651.pdf,,0
FINANCE,69487178.pdf,Project management,1
FINANCE,20275356.pdf,Excel,1
FINANCE,81217013.pdf,"Project Management, Project management, excel, project management",4
FINANCE,15792052.pdf,,0
FINANCE,26767199.pdf,,0
FINANCE,24611721.pdf,Excel,1
FINANCE,16426777.pdf,Excel,1
FINANCE,17392859.pdf,Excel,1
FINANCE,47410104.pdf,project management,1
FINANCE,27330027.pdf,"Excel, Project management",2
FINANCE,20977412.pdf,"Excel, SQL",2
FINANCE,38225199.pdf,Excel,1
FINANCE,81677620.pdf,excel,1
FINANCE,14106638.pdf,,0
FINANCE,59938965.pdf,project management,1
FINANCE,14408510.pdf,Excel,1
FINANCE,25101183.pdf,"Project Management, project management",2
FINANCE,15717923.pdf,Excel,1
FINANCE,22720697.pdf,Excel,1
FINANCE,24411323.pdf,,0
FINANCE,48285304.pdf,Excel,1
FINANCE,74849878.pdf,Excel,1
FINANCE,93653247.pdf,"Project Management, project management",2
FINANCE,58165257.pdf,,0
FINANCE,25497147.pdf,,0
FINANCE,18072085.pdf,"Excel, project management",2
FINANCE,20969845.pdf,Excel,1
FINANCE,72136463.pdf,"Excel, project management",2
FINANCE,25678238.pdf,"Excel, Project management",2
FINANCE,86549455.pdf,"Project Management, Project management",2
FINANCE,11877150.pdf,Excel,1
FINANCE,78229715.pdf,Excel,1
FINANCE,15224503.pdf,Excel,1
FINANCE,19405513.pdf,"Excel, excel",2
FINANCE,10549585.pdf,Java,1
FINANCE,34250007.pdf,Tableau,1
FINANCE,24854026.pdf,"Excel, SQL, project management",3
FINANCE,23573064.pdf,project management,1
FINANCE,27914096.pdf,Excel,1
FINANCE,18975686.pdf,,0
FINANCE,26530575.pdf,Excel,1
FINANCE,21912637.pdf,"Project Management, Excel",2
FINANCE,24670867.pdf,Excel,1
FINANCE,66741193.pdf,Excel,1
FINANCE,59818742.pdf,,0
FINANCE,26750846.pdf,Excel,1
FINANCE,25330083.pdf,Excel,1
FINANCE,12071138.pdf,"Excel, project management",2
FINANCE,23354541.pdf,Excel,1
FINANCE,16449850.pdf,,0
FINANCE,26231609.pdf,"Excel, Tableau",2
FINANCE,28724469.pdf,,0
FINANCE,38441665.pdf,,0
FINANCE,28398216.pdf,Excel,1
FINANCE,28758002.pdf,Project management,1
FINANCE,39295103.pdf,Excel,1
FINANCE,15011085.pdf,,0
FINANCE,17775916.pdf,,0
FINANCE,20918464.pdf,"Excel, excel",2
FINANCE,24967652.pdf,,0
FINANCE,31948488.pdf,Excel,1
FINANCE,28973180.pdf,AutoCAD,1
FINANCE,84373843.pdf,Excel,1
FINANCE,24530382.pdf,"Project Management, project management",2
FINANCE,24553863.pdf,"Project Management, Project management",2
FINANCE,15891494.pdf,,0
FINANCE,59450123.pdf,Excel,1
FINANCE,26961846.pdf,,0
FINANCE,18024825.pdf,"Project Management, SQL",2
FITNESS,14107571.pdf,Excel,1
FITNESS,20565486.pdf,Excel,1
FITNESS,17163375.pdf,,0
FITNESS,11522068.pdf,,0
FITNESS,12791244.pdf,,0
FITNESS,17658471.pdf,,0
FITNESS,17576030.pdf,,0
FITNESS,10816645.pdf,,0
FITNESS,22855060.pdf,,0
FITNESS,12695799.pdf,"Project Management, Excel, project management",3
FITNESS,11332602.pdf,Excel,1
FITNESS,10333051.pdf,,0
FITNESS,23477199.pdf,Excel,1
FITNESS,17166018.pdf,,0
FITNESS,10235429.pdf,Excel,1
FITNESS,21238396.pdf,Excel,1
FITNESS,22093368.pdf,Excel,1
FITNESS,23004695.pdf,,0
FITNESS,10428916.pdf,,0
FITNESS,10268614.pdf,Excel,1
FITNESS,17915015.pdf,,0
FITNESS,19774173.pdf,,0
FITNESS,16474898.pdf,Excel,1
FITNESS,19599699.pdf,Excel,1
FITNESS,20279756.pdf,"Project Management, Project management",2
FITNESS,19938081.pdf,,0
FITNESS,16605352.pdf,Excel,1
FITNESS,19037403.pdf,,0
FITNESS,13037145.pdf,,0
FITNESS,20255404.pdf,Project Management,1
FITNESS,12019284.pdf,Project management,1
FITNESS,12938389.pdf,,0
FITNESS,21178545.pdf,,0
FITNESS,13367322.pdf,,0
FITNESS,23063986.pdf,"Excel, Project management, excel",3
FITNESS,15932017.pdf,,0
FITNESS,22488036.pdf,"Python, Excel, PLC, AutoCAD, Project Management, SQL",6
FITNESS,15293959.pdf,Excel,1
FITNESS,23011221.pdf,Project management,1
FITNESS,12092347.pdf,,0
FITNESS,14515954.pdf,"Project Management, project management",2
FITNESS,24444525.pdf,Excel,1
FITNESS,11130200.pdf,,0
FITNESS,24251588.pdf,,0
FITNESS,13675377.pdf,,0
FITNESS,10969918.pdf,,0
FITNESS,18767449.pdf,,0
FITNESS,17660419.pdf,,0
FITNESS,12923795.pdf,,0
FITNESS,21122155.pdf,,0
FITNESS,17286050.pdf,,0
FITNESS,20457611.pdf,project management,1
FITNESS,10568350.pdf,,0
FITNESS,17431847.pdf,Excel,1
FITNESS,24219583.pdf,Excel,1
FITNESS,19975121.pdf,Excel,1
FITNESS,16038911.pdf,,0
FITNESS,35164503.pdf,Excel,1
FITNESS,37087824.pdf,Excel,1
FITNESS,45656814.pdf,,0
FITNESS,38650096.pdf,Excel,1
FITNESS,28321954.pdf,,0
FITNESS,31556198.pdf,,0
FITNESS,29425788.pdf,,0
FITNESS,24994145.pdf,,0
FITNESS,95085510.pdf,,0
FITNESS,26459032.pdf,Excel,1
FITNESS,89858892.pdf,,0
FITNESS,69666645.pdf,,0
FITNESS,25507648.pdf,Excel,1
FITNESS,95769832.pdf,,0
FITNESS,29573698.pdf,,0
FITNESS,24767027.pdf,,0
FITNESS,25482567.pdf,,0
FITNESS,38642923.pdf,,0
FITNESS,57575888.pdf,,0
FITNESS,80000092.pdf,,0
FITNESS,27397245.pdf,Excel,1
FITNESS,35302620.pdf,,0
FITNESS,27974588.pdf,,0
FITNESS,29319314.pdf,"Project Management, project management",2
FITNESS,30757456.pdf,,0
FITNESS,32636041.pdf,Project management,1
FITNESS,67032711.pdf,,0
FITNESS,97123005.pdf,Excel,1
FITNESS,29165698.pdf,,0
FITNESS,34792238.pdf,,0
FITNESS,27903191.pdf,,0
FITNESS,55746506.pdf,,0
FITNESS,34151183.pdf,,0
FITNESS,63282405.pdf,,0
FITNESS,76530505.pdf,,0
FITNESS,29306433.pdf,,0
FITNESS,32517106.pdf,,0
FITNESS,56286525.pdf,,0
FITNESS,96761538.pdf,,0
FITNESS,30990885.pdf,Excel,1
FITNESS,90365216.pdf,"Excel, excel",2
FITNESS,31042953.pdf,project management,1
FITNESS,39805617.pdf,project management,1
FITNESS,24708621.pdf,,0
FITNESS,24905947.pdf,,0
FITNESS,70603826.pdf,,0
FITNESS,29792535.pdf,Excel,1
FITNESS,28669770.pdf,,0
FITNESS,38108845.pdf,,0
FITNESS,25838512.pdf,,0
FITNESS,32651555.pdf,,0
FITNESS,62870550.pdf,,0
FITNESS,52684666.pdf,,0
FITNESS,59487170.pdf,excel,1
FITNESS,75156649.pdf,,0
FITNESS,28172023.pdf,Excel,1
FITNESS,27084878.pdf,,0
FITNESS,36139251.pdf,,0
FITNESS,54259150.pdf,,0
FITNESS,77266989.pdf,excel,1
HEALTHCARE,20211577.pdf,,0
HEALTHCARE,12315079.pdf,,0
HEALTHCARE,12938200.pdf,excel,1
HEALTHCARE,23918545.pdf,Excel,1
HEALTHCARE,36861863.pdf,,0
HEALTHCARE,18365443.pdf,"Project Management, SQL",2
HEALTHCARE,75297735.pdf,Excel,1
HEALTHCARE,31395710.pdf,,0
HEALTHCARE,16702198.pdf,"Project Management, Excel",2
HEALTHCARE,17864043.pdf,,0
HEALTHCARE,23944036.pdf,,0
HEALTHCARE,15636923.pdf,,0
HEALTHCARE,54934269.pdf,Excel,1
HEALTHCARE,46349752.pdf,,0
HEALTHCARE,12613221.pdf,,0
HEALTHCARE,18484846.pdf,Excel,1
HEALTHCARE,33803142.pdf,,0
HEALTHCARE,35422305.pdf,,0
HEALTHCARE,16121387.pdf,Excel,1
HEALTHCARE,17963031.pdf,JAVA,1
HEALTHCARE,93988900.pdf,"Excel, Project management",2
HEALTHCARE,26908066.pdf,Project management,1
HEALTHCARE,47996197.pdf,project management,1
HEALTHCARE,22008817.pdf,"Excel, project management",2
HEALTHCARE,16132195.pdf,,0
HEALTHCARE,24550866.pdf,Project Management,1
HEALTHCARE,26958533.pdf,Excel,1
HEALTHCARE,10076271.pdf,"Project Management, Excel",2
HEALTHCARE,34962725.pdf,,0
HEALTHCARE,33750209.pdf,,0
HEALTHCARE,34594746.pdf,Excel,1
HEALTHCARE,20835760.pdf,,0
HEALTHCARE,87520378.pdf,Excel,1
HEALTHCARE,12333703.pdf,"Project Management, project management",2
HEALTHCARE,27917969.pdf,,0
HEALTHCARE,13575312.pdf,"Java, Project Management, SQL, JavaScript, project management",5
HEALTHCARE,10568183.pdf,Excel,1
HEALTHCARE,24025053.pdf,,0
HEALTHCARE,51777546.pdf,Excel,1
HEALTHCARE,98309114.pdf,Excel,1
HEALTHCARE,10466208.pdf,,0
HEALTHCARE,16356151.pdf,,0
HEALTHCARE,85421438.pdf,,0
HEALTHCARE,20110597.pdf,,0
HEALTHCARE,43994605.pdf,excel,1
HEALTHCARE,29134372.pdf,,0
HEALTHCARE,17624934.pdf,Project Management,1
HEALTHCARE,37001381.pdf,,0
HEALTHCARE,23814777.pdf,Excel,1
HEALTHCARE,35579812.pdf,,0
HEALTHCARE,45907524.pdf,Excel,1
HEALTHCARE,27090089.pdf,,0
HEALTHCARE,11704150.pdf,,0
HEALTHCARE,49325370.pdf,,0
HEALTHCARE,11378657.pdf,Excel,1
HEALTHCARE,18714571.pdf,,0
HEALTHCARE,18949843.pdf,Project management,1
HEALTHCARE,31926950.pdf,Excel,1
HEALTHCARE,32563518.pdf,"Project Management, Project management, SQL, project management",4
HEALTHCARE,17539842.pdf,,0
HEALTHCARE,60624892.pdf,"Project Management, Excel, project management",3
HEALTHCARE,64471954.pdf,excel,1
HEALTHCARE,10480456.pdf,Project Management,1
HEALTHCARE,27030979.pdf,"Project Management, Excel, excel",3
HEALTHCARE,26125407.pdf,,0
HEALTHCARE,19090468.pdf,"Project Management, Java",2
HEALTHCARE,98300955.pdf,"Java, SQL, Javascript",3
HEALTHCARE,32219038.pdf,Excel,1
HEALTHCARE,10251432.pdf,Excel,1
HEALTHCARE,11653906.pdf,,0
HEALTHCARE,23617240.pdf,,0
HEALTHCARE,15680735.pdf,,0
HEALTHCARE,10062724.pdf,Excel,1
HEALTHCARE,20172393.pdf,Project Management,1
HEALTHCARE,41910253.pdf,"Project Management, Excel",2
HEALTHCARE,17545780.pdf,,0
HEALTHCARE,18784594.pdf,,0
HEALTHCARE,69199666.pdf,,0
HEALTHCARE,39082090.pdf,,0
HEALTHCARE,95011061.pdf,Excel,1
HEALTHCARE,23138078.pdf,Excel,1
HEALTHCARE,24548333.pdf,"Excel, Project management",2
HEALTHCARE,28745844.pdf,,0
HEALTHCARE,14062078.pdf,Excel,1
HEALTHCARE,18129173.pdf,,0
HEALTHCARE,25451319.pdf,,0
HEALTHCARE,26585242.pdf,"Excel, Tableau, Project Management, SQL, excel",5
HEALTHCARE,37374340.pdf,,0
HEALTHCARE,13352113.pdf,,0
HEALTHCARE,91478356.pdf,,0
HEALTHCARE,85417107.pdf,,0
HEALTHCARE,29992154.pdf,,0
HEALTHCARE,26695839.pdf,"Excel, project management",2
HEALTHCARE,21866029.pdf,"Excel, Tableau, SQL, Data Visualization",4
HEALTHCARE,11605833.pdf,,0
HEALTHCARE,56520872.pdf,,0
HEALTHCARE,20736486.pdf,Excel,1
HEALTHCARE,75744306.pdf,Excel,1
HEALTHCARE,58879993.pdf,Excel,1
HEALTHCARE,25834360.pdf,,0
HEALTHCARE,17960690.pdf,,0
HEALTHCARE,14667957.pdf,,0
HEALTHCARE,36868767.pdf,Excel,1
HEALTHCARE,28670024.pdf,,0
HEALTHCARE,20748468.pdf,Excel,1
HEALTHCARE,97169343.pdf,,0
HEALTHCARE,36625776.pdf,,0
HEALTHCARE,25974844.pdf,Excel,1
HEALTHCARE,13565152.pdf,,0
HEALTHCARE,96260484.pdf,,0
HEALTHCARE,15499825.pdf,,0
HEALTHCARE,25328428.pdf,,0
HEALTHCARE,23110214.pdf,"Excel, Project management, project management",3
HEALTHCARE,80876647.pdf,,0
HEALTHCARE,28423028.pdf,,0
HR,52979663.pdf,,0
HR,23408537.pdf,"Excel, project management",2
HR,32947778.pdf,Project management,1
HR,15575117.pdf,Excel,1
HR,30163002.pdf,Excel,1
HR,87968870.pdf,,0
HR,18316239.pdf,"Project Management, Excel, project management",3
HR,26048718.pdf,"Project Management, Excel",2
HR,19717385.pdf,Excel,1
HR,17812897.pdf,"Project Management, Excel",2
HR,44476983.pdf,Excel,1
HR,27847081.pdf,"Excel, Project management",2
HR,30646367.pdf,Excel,1
HR,11763983.pdf,Excel,1
HR,72231872.pdf,"Excel, Tableau",2
HR,28828844.pdf,Excel,1
HR,18731098.pdf,"Project Management, Excel",2
HR,47470864.pdf,,0
HR,18297650.pdf,"Java, SQL",2
HR,91930382.pdf,,0
HR,11847784.pdf,"Excel, project management",2
HR,16852973.pdf,,0
HR,29297973.pdf,,0
HR,26780935.pdf,Project Management,1
HR,16861758.pdf,,0
HR,25676643.pdf,"Project Management, Excel, project management",3
HR,19867922.pdf,,0
HR,51769822.pdf,Excel,1
HR,15375009.pdf,Project management,1
HR,16877897.pdf,"Excel, SQL, JavaScript",3
HR,25824789.pdf,Project Management,1
HR,11592605.pdf,Excel,1
HR,39970711.pdf,Project Management,1
HR,15576950.pdf,,0
HR,28640735.pdf,project management,1
HR,49937469.pdf,Excel,1
HR,33176873.pdf,"Project Management, Excel",2
HR,13520837.pdf,,0
HR,18334783.pdf,"Project Management, Project management",2
HR,29564653.pdf,Excel,1
HR,27018550.pdf,Excel,1
HR,14225422.pdf,Excel,1
HR,19336728.pdf,Excel,1
HR,10399912.pdf,Excel,1
HR,12786012.pdf,Excel,1
HR,13879043.pdf,,0
HR,14640322.pdf,excel,1
HR,59962788.pdf,"Project Management, Project management, SQL, Java",4
HR,27496514.pdf,Excel,1
HR,15041689.pdf,,0
HR,39081840.pdf,"Project Management, Excel",2
HR,20417897.pdf,Excel,1
HR,28808263.pdf,Excel,1
HR,26671167.pdf,,0
HR,18084150.pdf,Excel,1
HR,29149998.pdf,,0
HR,18557164.pdf,"Project Management, Excel",2
HR,25150191.pdf,,0
HR,14256329.pdf,Excel,1
HR,25724495.pdf,excel,1
HR,17422560.pdf,Excel,1
HR,23914451.pdf,Project Management,1
HR,23510685.pdf,"Excel, project management",2
HR,86184722.pdf,,0
HR,73077810.pdf,,0
HR,24508725.pdf,Excel,1
HR,19616406.pdf,,0
HR,26202430.pdf,"Project Management, Excel, Project management",3
HR,22323967.pdf,Project Management,1
HR,39650734.pdf,Excel,1
HR,21830565.pdf,,0
HR,30862904.pdf,"Project Management, project management",2
HR,80162314.pdf,Project Management,1
HR,13376919.pdf,Excel,1
HR,29091445.pdf,Excel,1
HR,20993320.pdf,,0
HR,32308556.pdf,Project management,1
HR,34554248.pdf,Excel,1
HR,32977530.pdf,Excel,1
HR,30563572.pdf,Excel,1
HR,24184357.pdf,Excel,1
HR,28175164.pdf,PROJECT MANAGEMENT,1
HR,41523474.pdf,Excel,1
HR,24402267.pdf,Excel,1
HR,27490876.pdf,,0
HR,17855844.pdf,Excel,1
HR,18155310.pdf,Excel,1
HR,18422164.pdf,,0
HR,10694288.pdf,,0
HR,93112113.pdf,,0
HR,27165830.pdf,Excel,1
HR,34740556.pdf,Excel,1
HR,14886205.pdf,Excel,1
HR,23155093.pdf,"Project Management, Excel",2
HR,20925036.pdf,Excel,1
HR,19179079.pdf,Excel,1
HR,17150707.pdf,project management,1
HR,27523575.pdf,,0
HR,17412079.pdf,Excel,1
HR,28419173.pdf,Excel,1
HR,18827609.pdf,"Project Management, Excel",2
HR,32896934.pdf,,0
